testNo ,repeatNo, agentNo, agentID, agentType, agentTypeNo, x, y, z, yaw, vel_x, vel_y, vel_z, speed, time, sim_time, fps
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.800, 841.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.800, 841.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.800, 841.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 26.900, 842.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 26.900, 842.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 26.900, 842.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.000, 842.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.000, 842.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.000, 842.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.100, 842.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.100, 842.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.100, 842.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.200, 842.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.200, 842.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.200, 842.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.300, 842.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.300, 842.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.300, 842.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.400, 842.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.400, 842.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.400, 842.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.500, 842.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.500, 842.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.500, 842.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.600, 842.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.600, 842.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.600, 842.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.700, 842.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.700, 842.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.700, 842.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.800, 842.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.800, 842.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.800, 842.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 27.900, 843.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 27.900, 843.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 27.900, 843.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.000, 843.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.000, 843.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.000, 843.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.100, 843.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.100, 843.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.100, 843.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.200, 843.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.200, 843.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.200, 843.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.300, 843.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.300, 843.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.300, 843.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.400, 843.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.400, 843.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.400, 843.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.500, 843.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.500, 843.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.500, 843.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.600, 843.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.600, 843.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.600, 843.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.700, 843.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.700, 843.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.700, 843.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.800, 843.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.800, 843.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.800, 843.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 28.900, 844.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 28.900, 844.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 28.900, 844.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.000, 844.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.000, 844.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.000, 844.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.100, 844.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.100, 844.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.100, 844.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.200, 844.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.200, 844.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.200, 844.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.300, 844.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.300, 844.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.300, 844.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.400, 844.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.400, 844.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.400, 844.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.500, 844.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.500, 844.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.500, 844.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.600, 844.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.600, 844.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.600, 844.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.700, 844.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.700, 844.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.700, 844.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.800, 844.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.800, 844.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.800, 844.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 29.900, 845.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 29.900, 845.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 29.900, 845.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.000, 845.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.000, 845.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.000, 845.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.100, 845.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.100, 845.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.100, 845.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.200, 845.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.200, 845.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.200, 845.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.300, 845.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.300, 845.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.300, 845.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.400, 845.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.400, 845.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.400, 845.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.500, 845.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.500, 845.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.500, 845.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.600, 845.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.600, 845.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.600, 845.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.700, 845.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.700, 845.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.700, 845.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.800, 845.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.800, 845.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.800, 845.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 30.900, 846.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 30.900, 846.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 30.900, 846.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.000, 846.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.000, 846.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.000, 846.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.100, 846.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.100, 846.236, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.100, 846.236, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.200, 846.336, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.200, 846.336, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.200, 846.336, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.300, 846.436, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.300, 846.436, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.300, 846.436, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.400, 846.536, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.400, 846.536, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.400, 846.536, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.500, 846.636, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.500, 846.636, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.500, 846.636, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.600, 846.736, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.600, 846.736, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.600, 846.736, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.700, 846.836, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.700, 846.836, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.700, 846.836, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.800, 846.936, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.800, 846.936, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.800, 846.936, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 31.900, 847.036, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 31.900, 847.036, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 31.900, 847.036, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.000, 847.136, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.000, 847.136, 0.000
0, 0, 3, 35, vehicle.mercedes-benz.coupe, 3, -362.829, 211.351, 7.429, 2.671, 0.000, 0.000, 0.000, 0.000, 32.000, 847.136, 0.000
0, 0, 1, 33, vehicle.mercedes-benz.coupe, 3, -282.832, 167.648, 7.429, -0.461, 0.000, 0.000, 0.000, 0.000, 32.100, 847.236, 0.000
0, 0, 2, 34, vehicle.mercedes-benz.coupe, 3, -328.398, 190.299, 7.429, -0.436, 0.000, 0.000, 0.000, 0.000, 32.100, 847.236, 0.000
