lanelet_id, bound, x, y, yaw
117, leftBound, -351.09939, -162.98253, 0.807962 
117, leftBound, -350.73781, -162.63691, 0.807962 
117, leftBound, -350.37622, -162.29128, 0.807962 
117, leftBound, -350.01463, -161.94565, 0.807976 
117, leftBound, -349.65304, -161.60003, 0.807948 
117, leftBound, -349.29146, -161.25440, 0.807976 
117, leftBound, -348.92987, -160.90878, 0.807962 
117, leftBound, -348.56828, -160.56315, 0.807948 
117, leftBound, -348.20670, -160.21752, 0.807976 
117, leftBound, -347.84511, -159.87190, 0.807962 
117, leftBound, -347.48352, -159.52627, 0.807962 
117, leftBound, -347.12194, -159.18065, 0.807962 
117, leftBound, -346.76035, -158.83502, 0.807962 
117, leftBound, -346.39876, -158.48939, 0.807976 
117, leftBound, -346.03717, -158.14377, 0.807948 
117, leftBound, -345.67559, -157.79814, 0.807976 
117, leftBound, -345.31400, -157.45252, 0.807962 
117, leftBound, -344.95241, -157.10689, 0.807962 
117, leftBound, -344.59083, -156.76127, 0.807975 
117, leftBound, -344.22923, -156.41564, 0.808627 
117, leftBound, -343.86742, -156.07026, 0.809616 
117, leftBound, -343.50526, -155.72523, 0.810634 
117, leftBound, -343.14275, -155.38057, 0.811624 
117, leftBound, -342.77990, -155.03627, 0.812614 
117, leftBound, -342.41671, -154.69233, 0.813632 
117, leftBound, -342.05317, -154.34876, 0.814622 
117, leftBound, -341.68929, -154.00555, 0.815641 
117, leftBound, -341.32506, -153.66271, 0.816630 
117, leftBound, -340.96049, -153.32023, 0.817620 
117, leftBound, -340.59558, -152.97811, 0.818625 
117, leftBound, -340.23033, -152.63636, 0.819630 
117, leftBound, -339.86474, -152.29498, 0.820633 
117, leftBound, -339.49880, -151.95396, 0.821624 
117, leftBound, -339.13253, -151.61331, 0.822628 
117, leftBound, -338.76591, -151.27302, 0.823632 
117, leftBound, -338.39895, -150.93310, 0.824637 
117, leftBound, -338.03165, -150.59355, 0.825628 
117, leftBound, -337.66402, -150.25437, 0.826631 
117, leftBound, -337.29604, -149.91555, 0.827622 
117, leftBound, -336.92773, -149.57710, 0.828640 
117, leftBound, -336.55907, -149.23902, 0.829631 
117, leftBound, -336.19008, -148.90131, 0.830636 
117, leftBound, -335.82075, -148.56397, 0.831273 
117, leftBound, -335.45121, -148.22687, 0.831315 
117, leftBound, -335.08165, -147.88978, 0.831287 
117, leftBound, -334.71210, -147.55268, 0.831302 
117, leftBound, -334.34255, -147.21559, 0.831300 
117, leftBound, -333.97299, -146.87849, 0.831302 
117, leftBound, -333.60344, -146.54140, 0.831287 
117, leftBound, -333.23389, -146.20430, 0.831315 
117, leftBound, -332.86433, -145.86721, 0.831287 
117, leftBound, -332.49478, -145.53011, 0.831302 
117, leftBound, -332.12523, -145.19302, 0.831300 
117, leftBound, -331.75567, -144.85592, 0.831302 
117, leftBound, -331.38612, -144.51883, 0.831302 
117, leftBound, -331.01657, -144.18174, 0.831287 
117, leftBound, -330.64702, -143.84464, 0.831315 
117, leftBound, -330.27746, -143.50755, 0.831287 
117, leftBound, -329.90791, -143.17045, 0.831302 
117, leftBound, -329.53836, -142.83336, 0.831300 
117, leftBound, -329.16880, -142.49626, 0.831302 
117, leftBound, -328.79925, -142.15917, 0.831287 
117, leftBound, -328.42970, -141.82207, 0.831315 
117, leftBound, -328.06014, -141.48498, 0.831287 
117, leftBound, -327.69059, -141.14788, 0.831302 
117, leftBound, -327.32104, -140.81079, 0.831300 
117, leftBound, -326.95148, -140.47369, 0.831302 
117, leftBound, -326.58193, -140.13660, 0.831287 
117, leftBound, -326.21238, -139.79950, 0.831302 
117, leftBound, -325.84283, -139.46241, 0.831300 
117, leftBound, -325.47327, -139.12531, 0.831302 
117, leftBound, -325.10372, -138.78822, 0.831287 
117, leftBound, -324.73417, -138.45112, 0.831315 
117, leftBound, -324.36461, -138.11403, 0.831287 
117, leftBound, -323.99506, -137.77693, 0.831302 
117, leftBound, -323.62551, -137.43984, 0.831300 
117, leftBound, -323.25595, -137.10274, 0.832476 
117, leftBound, -322.88600, -136.76608, 0.836411 
117, leftBound, -322.51473, -136.43088, 0.840445 
117, leftBound, -322.14211, -136.09718, 0.844494 
117, leftBound, -321.76814, -135.76499, 0.848517 
117, leftBound, -321.39284, -135.43431, 0.852583 
117, leftBound, -321.01620, -135.10516, 0.856606 
117, leftBound, -320.63823, -134.77752, 0.860648 
117, leftBound, -320.25895, -134.45142, 0.864688 
117, leftBound, -319.87835, -134.12685, 0.868730 
117, leftBound, -319.49644, -133.80382, 0.872787 
117, leftBound, -319.11322, -133.48234, 0.876805 
117, leftBound, -318.72872, -133.16241, 0.880850 
117, leftBound, -318.34292, -132.84403, 0.884899 
117, leftBound, -317.95584, -132.52722, 0.888934 
117, leftBound, -317.56748, -132.21197, 0.892958 
117, leftBound, -317.17786, -131.89829, 0.897011 
117, leftBound, -316.78697, -131.58619, 0.901067 
117, leftBound, -316.39482, -131.27568, 0.905079 
117, leftBound, -316.00142, -130.96674, 0.905122 
117, leftBound, -315.60801, -130.65782, 0.900127 
117, leftBound, -315.21615, -130.34694, 0.895175 
117, leftBound, -314.82583, -130.03412, 0.890201 
117, leftBound, -314.43708, -129.71937, 0.885224 
117, leftBound, -314.04989, -129.40268, 0.880256 
117, leftBound, -313.66429, -129.08408, 0.875270 
117, leftBound, -313.28027, -128.76355, 0.870319 
117, leftBound, -312.89785, -128.44113, 0.865325 
117, leftBound, -312.51704, -128.11680, 0.860364 
117, leftBound, -312.13785, -127.79059, 0.855374 
117, leftBound, -311.76029, -127.46249, 0.850415 
117, leftBound, -311.38436, -127.13252, 2.657821 
117, rightBound, -288.58282, -170.52978, 4.253560 
117, rightBound, -289.03129, -170.75132, 4.253578 
117, rightBound, -289.47976, -170.97285, 4.253552 
117, rightBound, -289.92822, -171.19439, 4.253560 
117, rightBound, -290.37669, -171.41593, 4.253560 
117, rightBound, -290.82516, -171.63747, 4.253560 
117, rightBound, -291.27363, -171.85901, 4.253552 
117, rightBound, -291.72209, -172.08055, 4.253560 
117, rightBound, -292.17056, -172.30209, 4.253560 
117, rightBound, -292.61903, -172.52363, 4.253552 
117, rightBound, -293.06749, -172.74517, 4.253560 
117, rightBound, -293.51596, -172.96671, 4.253578 
117, rightBound, -293.96443, -173.18824, 4.253560 
117, rightBound, -294.41290, -173.40978, 4.253552 
117, rightBound, -294.86136, -173.63132, 4.253560 
117, rightBound, -295.30983, -173.85286, 4.253560 
117, rightBound, -295.75830, -174.07440, 4.253560 
117, rightBound, -296.20677, -174.29594, 4.253552 
117, rightBound, -296.65523, -174.51748, 4.253560 
117, rightBound, -297.10370, -174.73902, 4.253560 
117, rightBound, -297.55217, -174.96056, 4.253560 
117, rightBound, -298.00064, -175.18210, 4.253569 
117, rightBound, -298.44910, -175.40363, 4.253560 
117, rightBound, -298.89757, -175.62517, 4.253560 
117, rightBound, -299.34604, -175.84671, 4.253552 
117, rightBound, -299.79450, -176.06825, 4.253560 
117, rightBound, -300.24297, -176.28979, 4.253560 
117, rightBound, -300.69144, -176.51133, 4.253560 
117, rightBound, -301.13991, -176.73287, 4.253552 
117, rightBound, -301.58837, -176.95441, 4.253560 
117, rightBound, -302.03684, -177.17595, 4.253560 
117, rightBound, -302.48531, -177.39749, 4.253578 
117, rightBound, -302.93378, -177.61902, 4.253552 
117, rightBound, -303.38224, -177.84056, 4.253560 
117, rightBound, -303.83071, -178.06210, 4.253560 
117, rightBound, -304.27918, -178.28364, 4.253552 
117, rightBound, -304.72764, -178.50518, 4.253560 
117, rightBound, -305.17611, -178.72672, 4.253560 
117, rightBound, -305.62458, -178.94826, 4.253560 
117, rightBound, -306.07305, -179.16980, 4.253552 
117, rightBound, -306.52151, -179.39134, 4.253560 
117, rightBound, -306.96998, -179.61288, 4.253560 
117, rightBound, -307.41845, -179.83442, 4.253578 
117, rightBound, -307.86692, -180.05595, 4.253552 
117, rightBound, -308.31538, -180.27749, 4.253560 
117, rightBound, -308.76385, -180.49903, 4.253560 
117, rightBound, -309.21232, -180.72057, 4.253560 
117, rightBound, -309.66079, -180.94211, 4.253552 
117, rightBound, -310.10925, -181.16365, 4.253560 
117, rightBound, -310.55772, -181.38519, 4.253560 
117, rightBound, -311.00619, -181.60673, 4.253552 
117, rightBound, -311.45465, -181.82827, 4.253560 
117, rightBound, -311.90312, -182.04981, 4.253578 
117, rightBound, -312.35159, -182.27134, 4.253560 
117, rightBound, -312.80006, -182.49288, 4.253552 
117, rightBound, -313.24852, -182.71442, 4.253560 
117, rightBound, -313.69699, -182.93596, 4.253560 
117, rightBound, -314.14546, -183.15750, 4.253560 
117, rightBound, -314.59393, -183.37904, 4.253552 
117, rightBound, -315.04239, -183.60058, 4.253560 
117, rightBound, -315.49086, -183.82212, 4.253560 
117, rightBound, -315.93933, -184.04366, 4.253552 
117, rightBound, -316.38779, -184.26520, 4.253578 
117, rightBound, -316.83626, -184.48673, 4.253560 
117, rightBound, -317.28473, -184.70827, 4.253560 
117, rightBound, -317.73320, -184.92981, 4.253552 
117, rightBound, -318.18166, -185.15135, 4.253560 
117, rightBound, -318.63013, -185.37289, 4.253560 
117, rightBound, -319.07860, -185.59443, 4.253560 
117, rightBound, -319.52707, -185.81597, 4.253552 
117, rightBound, -319.97553, -186.03751, 4.253560 
117, rightBound, -320.42400, -186.25905, 4.253560 
117, rightBound, -320.87247, -186.48059, 4.253578 
117, rightBound, -321.32094, -186.70212, 4.253552 
117, rightBound, -321.76940, -186.92366, 4.253560 
117, rightBound, -322.21787, -187.14520, 4.253560 
117, rightBound, -322.66634, -187.36674, 4.253552 
117, rightBound, -323.11480, -187.58828, 4.253560 
117, rightBound, -323.56327, -187.80982, 4.253560 
117, rightBound, -324.01174, -188.03136, 4.253560 
117, rightBound, -324.46021, -188.25290, 4.253552 
117, rightBound, -324.90867, -188.47444, 4.253560 
117, rightBound, -325.35714, -188.69598, 4.253560 
117, rightBound, -325.80561, -188.91752, 4.253578 
117, rightBound, -326.25408, -189.13905, 4.253552 
117, rightBound, -326.70254, -189.36059, 4.253560 
117, rightBound, -327.15101, -189.58213, 4.253560 
117, rightBound, -327.59948, -189.80367, 4.253552 
117, rightBound, -328.04794, -190.02521, 4.253560 
117, rightBound, -328.49641, -190.24675, 4.253560 
117, rightBound, -328.94488, -190.46829, 4.253560 
117, rightBound, -329.39335, -190.68983, 4.253552 
117, rightBound, -329.84181, -190.91137, 4.253560 
117, rightBound, -330.29028, -191.13291, 4.253578 
117, rightBound, -330.73875, -191.35444, 4.253560 
117, rightBound, -331.18722, -191.57598, 4.253552 
117, rightBound, -331.63568, -191.79752, 4.253560 
117, rightBound, -332.08415, -192.01906, 4.253560 
117, rightBound, -332.53262, -192.24060, 4.253560 
117, rightBound, -332.98109, -192.46214, 4.253552 
117, rightBound, -333.42955, -192.68368, 4.253560 
117, rightBound, -333.87802, -192.90522, 4.253560 
117, rightBound, -334.32649, -193.12676, 4.253552 
117, rightBound, -334.77495, -193.34830, 4.253578 
117, rightBound, -335.22342, -193.56983, 4.253560 
117, rightBound, -335.67189, -193.79137, 4.253560 
117, rightBound, -336.12036, -194.01291, 4.253552 
117, rightBound, -336.56882, -194.23445, 4.253560 
117, rightBound, -337.01729, -194.45599, 4.253560 
117, rightBound, -337.46576, -194.67753, 4.253560 
117, rightBound, -337.91423, -194.89907, 4.253552 
117, rightBound, -338.36269, -195.12061, 4.253560 
117, rightBound, -338.81116, -195.34215, 4.253560 
117, rightBound, -339.25963, -195.56369, 4.253569 
117, rightBound, -339.70809, -195.78522, 4.253560 
117, rightBound, -340.15656, -196.00676, 4.253560 
117, rightBound, -340.60503, -196.22830, 4.253560 
117, rightBound, -341.05350, -196.44984, 4.253552 
117, rightBound, -341.50196, -196.67138, 4.253560 
117, rightBound, -341.95043, -196.89292, 4.253560 
117, rightBound, -342.39890, -197.11446, 4.253560 
117, rightBound, -342.84737, -197.33600, 4.253552 
117, rightBound, -343.29583, -197.55754, 4.253560 
117, rightBound, -343.74430, -197.77908, 4.253578 
117, rightBound, -344.19277, -198.00061, 4.253560 
117, rightBound, -344.64124, -198.22215, 4.253552 
117, rightBound, -345.08970, -198.44369, 4.253560 
117, rightBound, -345.53817, -198.66523, 4.253560 
117, rightBound, -345.98664, -198.88677, 4.253552 
117, rightBound, -346.43510, -199.10831, 4.253560 
117, rightBound, -346.88357, -199.32985, 4.253560 
117, rightBound, -347.33204, -199.55139, 4.253560 
117, rightBound, -347.78051, -199.77293, 4.253552 
117, rightBound, -348.22897, -199.99447, 4.253560 
117, rightBound, -348.67744, -200.21601, 4.253578 
117, rightBound, -349.12591, -200.43754, 4.253560 
117, rightBound, -349.57438, -200.65908, 4.253552 
117, rightBound, -350.02284, -200.88062, 4.253560 
117, rightBound, -350.47131, -201.10216, 4.253560 
117, rightBound, -350.91978, -201.32370, 4.253552 
117, rightBound, -351.36824, -201.54524, 4.253560 
117, rightBound, -351.81671, -201.76678, 4.253560 
117, rightBound, -352.26518, -201.98832, 4.253560 
117, rightBound, -352.71365, -202.20986, 4.253552 
117, rightBound, -353.16211, -202.43140, 4.253578 
117, rightBound, -353.61058, -202.65293, 4.253560 
117, rightBound, -354.05905, -202.87447, 4.253560 
117, rightBound, -354.50752, -203.09601, 4.253552 
117, rightBound, -354.95598, -203.31755, 4.253560 
117, rightBound, -355.40445, -203.53909, 4.253560 
117, rightBound, -355.85292, -203.76063, 4.253560 
117, rightBound, -356.30139, -203.98217, 4.253552 
117, rightBound, -356.74985, -204.20371, 4.253560 
117, rightBound, -357.19832, -204.42525, 4.253560 
117, rightBound, -357.64679, -204.64679, 4.253569 
117, rightBound, -358.09525, -204.86832, 4.253560 
117, rightBound, -358.54372, -205.08986, 4.253560 
117, rightBound, -358.99219, -205.31140, 4.253526 
117, rightBound, -359.44135, -205.53330, 4.252834 
117, rightBound, -359.89280, -205.75672, 4.251849 
117, rightBound, -360.34402, -205.98058, 4.250837 
117, rightBound, -360.79502, -206.20490, 4.249833 
117, rightBound, -361.24579, -206.42967, 4.248839 
117, rightBound, -361.69634, -206.65489, 4.247818 
117, rightBound, -362.14666, -206.88057, 4.246832 
117, rightBound, -362.59675, -207.10669, 4.245838 
117, rightBound, -363.04662, -207.33326, 4.244835 
117, rightBound, -363.49626, -207.56028, 4.244247 
117, rightBound, -363.94291, -207.78612, 4.244244 
117, rightBound, -364.38930, -208.01183, 4.244253 
117, rightBound, -364.83568, -208.23753, 4.244244 
117, rightBound, -365.28207, -208.46324, 4.244253 
117, rightBound, -365.72845, -208.68894, 4.244244 
117, rightBound, -366.17484, -208.91465, 4.244253 
117, rightBound, -366.62122, -209.14035, 4.244244 
117, rightBound, -367.06761, -209.36606, 4.244253 
117, rightBound, -367.51399, -209.59176, 4.244244 
117, rightBound, -367.96038, -209.81747, 4.244253 
117, rightBound, -368.40676, -210.04317, 4.244244 
117, rightBound, -368.85315, -210.26888, 4.244235 
117, rightBound, -369.29953, -210.49459, 4.244262 
117, rightBound, -369.74592, -210.72029, 4.244235 
117, rightBound, -370.19230, -210.94600, 4.244262 
117, rightBound, -370.63869, -211.17170, 4.244235 
117, rightBound, -371.08507, -211.39741, 4.244262 
117, rightBound, -371.53146, -211.62311, 4.244657 
117, rightBound, -371.95855, -211.83884, 4.268783 
117, rightBound, -372.29435, -211.99841, 4.305488 
117, rightBound, -372.63578, -212.14555, 4.342162 
117, rightBound, -372.98237, -212.28007, 4.378866 
117, rightBound, -373.33366, -212.40178, 4.415537 
117, rightBound, -373.68918, -212.51053, 4.452216 
117, rightBound, -374.04845, -212.60617, 4.488900 
117, rightBound, -374.41099, -212.68857, 4.525602 
117, rightBound, -374.77630, -212.75761, 4.562279 
117, rightBound, -375.14391, -212.81321, 4.598960 
117, rightBound, -375.51330, -212.85529, 4.635656 
117, rightBound, -375.88399, -212.88379, 4.672354 
117, rightBound, -376.25547, -212.89867, 4.709027 
117, rightBound, -376.62725, -212.89992, -1.537491 
117, rightBound, -376.99882, -212.88754, -1.500780 
117, rightBound, -377.36970, -212.86153, -1.464105 
117, rightBound, -377.73936, -212.82194, -1.427427 
117, rightBound, -378.10733, -212.76882, -1.390741 
117, rightBound, -378.47310, -212.70224, -1.354030 
117, rightBound, -378.83618, -212.62228, -1.317383 
117, rightBound, -379.19609, -212.52907, -1.280343 
117, rightBound, -379.53730, -212.42708, -1.233747 
117, rightBound, -379.85001, -212.31750, -1.185510 
117, rightBound, -380.15707, -212.19297, -1.137278 
117, rightBound, -380.45777, -212.05378, -1.089062 
117, rightBound, -380.75141, -211.90026, -1.040791 
117, rightBound, -381.03730, -211.73275, -0.992595 
117, rightBound, -381.31479, -211.55166, -0.944323 
117, rightBound, -381.58322, -211.35739, -0.896103 
117, rightBound, -381.84197, -211.15041, -0.847881 
117, rightBound, -382.09044, -210.93120, -0.799633 
117, rightBound, -382.32805, -210.70026, -0.751397 
117, rightBound, -382.55425, -210.45813, -0.703189 
117, rightBound, -382.76852, -210.20538, -0.654915 
117, rightBound, -382.97034, -209.94259, -0.606711 
117, rightBound, -383.15927, -209.67037, -0.558443 
117, rightBound, -383.33484, -209.38936, -0.510256 
117, rightBound, -383.49667, -209.10022, -0.462001 
117, rightBound, -383.64437, -208.80360, -0.413757 
117, rightBound, -383.77759, -208.50021, -0.365531 
117, rightBound, -383.89603, -208.19075, -0.317586 
117, rightBound, -384.01411, -207.83153, -0.306200 
117, rightBound, -384.15768, -207.37740, -0.276153 
117, rightBound, -384.24910, -207.05481, -0.229021 
117, rightBound, -384.32522, -206.72827, -0.181953 
117, rightBound, -384.38589, -206.39852, -0.134828 
117, rightBound, -384.43096, -206.06627, -0.087738 
117, rightBound, -384.46034, -205.73227, -0.040602 
117, rightBound, -384.47395, -205.39725, 0.006502 
117, rightBound, -384.47177, -205.06197, 0.053591 
117, rightBound, -384.45381, -204.72716, 0.100707 
117, rightBound, -384.42010, -204.39356, 0.147844 
117, rightBound, -384.37071, -204.06193, 0.194916 
117, rightBound, -384.30577, -203.73299, 0.242027 
117, rightBound, -384.22541, -203.40747, 0.289169 
117, rightBound, -384.12980, -203.08610, 0.336247 
117, rightBound, -384.01917, -202.76958, 0.383359 
117, rightBound, -383.89376, -202.45863, 0.430483 
117, rightBound, -383.75384, -202.15393, 0.477573 
